,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99
0,1.6629449248412533E-4,1.9916642982691155E-4,9.329368105948968E-5,5.127712690460158E-4,1.6732658321596926E-4,5.8491600474989935E-5,1.7352343688519788E-4,3.7071260270738415E-4,2.2674436050632347E-4,2.2085259448093118E-4,0.019750337299064637,0.05874481355130356,3.9114563022924663E-4,5.454723106712137E-4,7.655413650312964E-5,0.010252257244191425,3.7876809664801086E-4,2.6009175282274886E-4,2.111975482453356E-5,0.1745814717377853,2.462580580360458E-4,6.686844678211363E-4,1.7044230994527458E-4,4.483632672906743E-5,2.034508344106577E-4,1.1930678188297949E-4,2.1425657811219645E-4,3.1445830575928274E-5,1.3974116763153894E-4,2.3724527355797458E-4,1.8130188910678278E-4,5.012559545701663E-4,2.6361757915897334E-4,3.456061128654461E-4,0.0013010797608240883,0.029419449243360582,9.674613577339314E-5,3.0409589488850782E-5,1.5435767202478303E-4,1.0197450268696058E-4,6.863136192943243E-4,4.04013814415928E-5,6.523468792011375E-4,9.406382233882609E-5,2.0678790460772054E-4,0.049138216274064124,4.8621788036659673E-4,1.759265749092145E-5,5.862174496303463E-6,0.001931570440608329,6.30439088328683E-4,3.8016666336687774E-4,1.8415592695728578E-4,9.416721973689538E-5,0.2133551379368808,2.0314187682129553E-4,1.3781054576173692E-4,7.486957906184708E-4,7.713214231059056E-5,1.0039680699621439E-4,7.004939646015939E-4,3.0667732611953203E-4,6.431768107013265E-4,0.0010592242970228869,3.63493619209225E-5,2.521226523624559E-4,7.061433868552647E-5,6.576697404776426E-5,0.1386371364014711,7.177291994450182E-5,7.767587176631538E-5,6.336803918766652E-4,4.8594670609516537E-4,3.0293854813987506E-4,5.168003692693724E-4,4.45206310432592E-4,2.4871198669560156E-4,6.641541405510484E-5,1.8565639561200363E-4,2.019541554735217E-4,6.556530716126368E-4,6.0628229863088676E-5,8.312275028392209E-4,3.340882057258928E-5,0.0020553045969452744,3.3943621965654456E-4,4.6564321227290267E-4,0.03012931358023949,1.2778662001150897E-4,1.563211362619148E-5,2.2615496841991889E-4,0.13590657247131166,2.2066481529364005E-4,1.2021188630411339E-4,2.6402172126035534E-4,3.216805698070255E-4,1.6124442977145635E-4,0.11160279447725989,2.9415204485775244E-4,3.2685578679780836E-4
1,2.9487743121944056E-4,3.531667485506957E-4,1.6543062015390706E-4,9.092584628673493E-4,2.967075595613072E-4,1.0371872596818166E-4,3.076959709291662E-4,6.573565869444641E-4,4.0206860474337197E-4,3.916211821922042E-4,6.562541531613603E-4,0.0010711592635278084,6.935889274007069E-4,9.672447437633257E-4,1.3574765335911665E-4,0.533662402834637,6.716407843639458E-4,4.6120101037654793E-4,3.7450061981080643E-5,2.8239317923245476E-4,4.3667076693889364E-4,0.0011857275320543664,3.022324418384939E-4,7.950486305158335E-5,3.607639587714759E-4,2.1155768205654486E-4,3.7992496583507166E-4,5.576051019053832E-5,2.4779243095334055E-4,4.206890786981854E-4,3.2148891124667586E-4,8.888392276804311E-4,4.6745309123274927E-4,6.128371496441914E-4,0.10540367649717568,6.18996477559441E-4,1.7155259666815922E-4,5.392302233801296E-5,2.737107713896537E-4,1.8082366380883831E-4,0.0012169879714311446,7.164071040026136E-5,0.018339519036425948,1.667962533672166E-4,3.6668133265926585E-4,0.001219269464428618,8.621733494219599E-4,3.119572736145538E-5,1.0394950133391214E-5,0.0034251075981987763,0.0011179098966517757,6.741207568229725E-4,3.2654976045092546E-4,1.6697960014366115E-4,3.057525427391832E-4,3.602161076734273E-4,2.443690053839241E-4,0.0013276055520807946,1.3677258728920616E-4,1.7802605550814473E-4,0.0012421329039875337,5.438076799086235E-4,0.001140496735197797,0.0018782422383660305,6.445557101496062E-5,4.470700079737764E-4,1.252150596679283E-4,1.1661959501233411E-4,0.07400711884210026,1.2726948408332652E-4,1.377367415602671E-4,0.00112365745479248,8.616924966205353E-4,5.371779880284412E-4,0.13837849666633179,0.03515497406425674,4.410221328122682E-4,1.1776942457558774E-4,3.292104278964858E-4,3.5811001134513503E-4,0.0011626199439330586,1.0750744907030523E-4,0.001473952787820548,5.924133170830514E-5,0.0036445160081208677,6.018965452191061E-4,8.256898484651243E-4,0.001877745153154486,2.2659433689185842E-4,2.7719243384213648E-5,4.010234803870338E-4,4.3416973842473367E-4,3.9128820757856707E-4,2.1316263518940225E-4,4.6816972581831457E-4,5.704117958504049E-4,2.8592253741650196E-4,0.04325192914004142,5.215975470978383E-4,5.795886162576769E-4
2,2.3444996339847793E-4,2.8079439965567385E-4,1.315299128850862E-4,7.22929565879073E-4,2.3590505448832754E-4,8.246426797200681E-5,2.4464167645477704E-4,5.22648434339445E-4,3.196750910231952E-4,0.0276345709049146,5.217719157159984E-4,8.516530040617048E-4,0.055197860515318276,7.690330651447002E-4,1.0792969889170669E-4,7.925235719193918E-4,5.340054566396086E-4,3.666898465405312E-4,2.9775644831228553E-5,2.2452403448183582E-4,3.471864391338316E-4,9.427434827449973E-4,0.09587150583594388,6.321240711898821E-5,2.8683475903762656E-4,1.6820443195570604E-4,3.0206921555795264E-4,4.433384243476919E-5,1.9701381054217657E-4,3.3447978265088236E-4,2.556081120318391E-4,7.066947223971543E-4,3.7166072587110276E-4,4.872520989793395E-4,0.0018343247436942462,4.921492326742369E-4,1.3639734937813085E-4,4.287289997475051E-5,2.1762086053414727E-4,1.4376855219554654E-4,9.675979073016596E-4,5.695980822175211E-5,9.197099655385044E-4,0.12308702608394674,2.9153952089637676E-4,9.694118675886152E-4,6.85493323036637E-4,2.480297358748806E-5,8.264775192269451E-6,0.13933923233265436,8.888233096338973E-4,5.359772231795014E-4,2.5963187168612933E-4,1.3276146967259963E-4,2.4309650337684825E-4,2.8639917578748044E-4,1.942919270934232E-4,0.0010555472889389372,1.0874459924336E-4,1.4154424102670439E-4,0.014649191193584883,4.323684254950961E-4,9.067815624866267E-4,0.0014933452933896818,5.124707646425415E-5,3.5545462591882106E-4,9.95554866124614E-5,9.272143910477913E-5,0.07250288389340309,1.0118891012338656E-4,1.0951117514788387E-4,0.04187819651803486,0.10997792024309422,4.270973167085602E-4,7.286099849102981E-4,6.276732417681043E-4,3.506461056316276E-4,9.363564097470348E-5,2.617473044700067E-4,2.847246691796338E-4,0.15120198389194736,8.547659071554976E-5,0.0011719044612079812,4.710136002355936E-5,0.002897667146568564,4.7855348716489496E-4,6.564861676615852E-4,0.0014929500728766347,1.8015971507519084E-4,2.203890467299331E-5,3.188441377485515E-4,3.451979314302122E-4,3.1110385615365147E-4,1.694804916449763E-4,3.722305048184472E-4,0.014115121873442379,2.2733014240826515E-4,0.11635817698997655,4.147096823249927E-4,4.6081698862421555E-4
3,8.658638361152026E-5,1.0370217701092015E-4,4.857624769214126E-5,2.669902601303695E-4,8.712377365189014E-5,3.04554653682396E-5,9.035035765339885E-5,1.930230108535365E-4,1.1806148169593503E-4,1.14993751035687E-4,1.9269929752608594E-4,0.1516784229227748,2.0366210017588212E-4,2.8401707137564244E-4,3.986028479530937E-5,2.926925175191997E-4,1.9721735354104292E-4,1.354248354692388E-4,1.099665518503499E-5,8.29205682007654E-5,0.050582852858048935,3.4817130129161247E-4,8.874607337921306E-5,2.3345423699255058E-5,1.0593298509899085E-4,6.212077519381338E-5,1.115593305983075E-4,1.637324669360363E-5,7.276057171900169E-5,1.2352910766585872E-4,9.44004499799762E-5,0.010351920647545705,1.3726066627238508E-4,1.7995053846964017E-4,6.774475185379565E-4,1.8175913374752725E-4,5.037387528517765E-5,1.5833695642096162E-5,8.037110792827344E-5,5.309618662861043E-5,3.5735046561269644E-4,2.1036231926147842E-5,3.3966462921602666E-4,4.89772456281015E-5,1.0767053416574085E-4,0.025585335874536694,0.020435016800882694,9.160162597690509E-6,3.0523229131178646E-6,0.0010057320398578543,3.2825765862892563E-4,1.9794556066695044E-4,9.588649327866838E-5,4.903108268932898E-5,8.977969879326355E-5,1.0577211675060128E-4,7.175533358194537E-5,3.8983167732394876E-4,4.016124144051683E-5,5.227471044945054E-5,3.6473390207037874E-4,1.596810586308262E-4,3.348899487259656E-4,5.515179723791618E-4,1.892642232646059E-5,1.312754762259702E-4,3.676754489318089E-5,3.4243614197939955E-5,0.1730949855570476,3.737079614844622E-5,4.044435104042595E-5,3.2994534382050684E-4,2.530232197120259E-4,0.323067372522004,2.690881360872784E-4,2.3181046952030538E-4,1.2949960739598425E-4,3.458124459318596E-5,9.666775880703136E-5,1.0515369280459024E-4,3.413861008063315E-4,3.1567967707132306E-5,4.32804372256366E-4,1.7395338299509895E-5,0.07170664141540949,1.767379922677324E-4,2.424515761266775E-4,5.513720106803082E-4,6.65360658398974E-5,8.139344646218504E-6,1.1775459643155448E-4,1.274875034291162E-4,1.148959779795733E-4,6.259204587419543E-5,1.3747109538823308E-4,0.010258419155583955,8.395691187875598E-5,0.1489277910189123,1.5315938258507163E-4,1.70187599833001E-4
4,4.914473422834639E-5,5.885932308904663E-5,2.757092608638505E-5,1.5153843859022555E-4,4.944974628231355E-5,1.7285925210111264E-5,5.128109211991107E-5,1.0955607767281967E-4,6.700938298316392E-5,6.526819918851032E-5,1.0937234433300137E-4,1.7852107943496916E-4,1.1559461624401304E-4,1.6120252292431048E-4,2.2623916380670304E-5,0.22067148557329572,1.1193670437233556E-4,7.68644822598617E-5,6.241485946497116E-6,4.706408925187974E-5,7.277623349387516E-5,0.091836205975088,5.0370531810159475E-5,1.3250404916961806E-5,6.012548603557364E-5,0.005762670457464679,6.331888946354613E-5,9.293133904546653E-6,4.129747438669003E-5,7.011270031718587E-5,5.3579845141898085E-5,1.481353368938451E-4,7.790646384109534E-5,0.1375600225516184,0.00611191785646586,1.0316292180157791E-4,2.85912242743505E-5,8.98689530301403E-6,4.5617065571118516E-5,3.013635483506393E-5,2.028251201448169E-4,1.1939752927143176E-5,1.927869860518172E-4,2.779852465520043E-5,6.111168482956945E-5,2.0320535733876218E-4,1.436911598859317E-4,5.1991287495236585E-6,1.732438659377285E-6,5.708337932844533E-4,0.011641136459212678,1.1235002046400277E-4,5.442329419150507E-5,0.005755241004559592,5.095719733592024E-5,6.0034180314077886E-5,4.072692092295514E-5,2.212608192742094E-4,2.2794733473682685E-5,0.017211905870187824,2.0701581396144147E-4,9.0631839099801E-5,1.900769709903024E-4,0.014631560598874615,1.074226635102928E-5,0.020120451117934403,2.0868537830511244E-5,1.943600423741315E-5,0.03238008399260858,2.1210931419160744E-5,2.2955420933589213E-5,0.003050976471682986,1.4361102020541683E-4,8.952692427427499E-5,0.02306237684403922,1.3157107897052611E-4,7.350143894107722E-5,1.9627636632134952E-5,5.486672519245125E-5,5.968317500354873E-5,0.08037753098219647,1.7917359732409772E-5,2.456512786448727E-4,9.873253066869584E-6,0.012062224588386796,0.020146254750965764,0.01731984653164356,3.1294794626608556E-4,3.7764566851207046E-5,4.619732488493744E-6,6.683520092211095E-5,7.235940816710256E-5,6.521270511823065E-5,3.55260184222145E-5,7.802589928280007E-5,9.506572270334469E-5,4.765229761097441E-5,0.2735330886298054,8.6930263602319E-5,9.659514595595378E-5
5,8.164324769185798E-5,9.778191640239587E-5,4.5803074996919836E-5,0.005009170347040846,8.21499586358085E-5,2.8716791242672518E-5,0.014357459275838412,1.820035071108657E-4,1.1132146176949847E-4,1.0842886499273212E-4,0.004939120586233408,2.965738025727331E-4,1.920352207421588E-4,2.6780280154756946E-4,3.7584698296354975E-5,2.7598297455853216E-4,1.8595839868454562E-4,1.2769355786298382E-4,1.0368866392224676E-5,7.818671026542284E-5,1.2090182499743402E-4,3.28294526285835E-4,8.367964278409803E-5,2.2012655224187704E-5,9.988536973640397E-5,5.857435805049537E-5,0.004862612824374274,1.5438513303931542E-5,6.860673851108021E-5,1.164769460700291E-4,0.14281168057503343,2.4609452450686224E-4,1.294245827970437E-4,0.03347163351369386,6.387726712594807E-4,0.004928804986205928,4.74980777065198E-5,1.4929764718954661E-5,0.004833205108261049,5.006497483324846E-5,3.369496606731639E-4,1.9835293056648124E-5,3.2027349218864394E-4,4.618118033454904E-5,1.0152372374677461E-4,0.12403056145267137,2.3871149456600128E-4,8.637217454609531E-6,2.878068643555858E-6,0.13415614047012417,3.09517734918138E-4,1.8664503314451088E-4,9.041242276819635E-5,4.6231943888141E-5,8.46542594868644E-5,9.97336852120534E-5,6.765888848212864E-5,3.6757655028864174E-4,3.786847360725632E-5,4.92903959633303E-5,3.4391158362673377E-4,1.5056501585729802E-4,3.157713937565336E-4,0.005277454637450166,1.7845930520123295E-5,0.014396048017544384,3.466852003201211E-5,3.228867818721167E-5,0.20127253269618542,3.5237332235499245E-5,3.81354207440374E-5,3.1110907173548735E-4,2.3857835998120894E-4,1.487294410760879E-4,2.537261452572211E-4,2.1857662592220938E-4,1.2210659553659896E-4,3.260703357795121E-5,9.114908657588495E-5,0.009613995190428415,0.02886643055831819,2.9765781860175382E-5,4.080959741289417E-4,1.640225465290817E-5,0.07237039841794461,1.666481850543106E-4,2.286102416726646E-4,5.198946966107133E-4,6.273758386977789E-5,7.674677048322886E-6,1.110320962987656E-4,1.2020936070940238E-4,0.12380131678461498,5.9018724327079574E-5,1.2962299871084184E-4,1.5793094555383483E-4,7.916389004897507E-5,0.054792040653302176,0.004901837968175033,1.6047174841703207E-4
6,0.005264867965212407,1.0638601045969525E-4,4.9833410869712976E-5,2.739000224062337E-4,8.937855464733473E-5,3.124365901093127E-5,9.268864329954734E-5,1.980184856626859E-4,1.211169368726777E-4,0.15539919106379058,1.976863945684317E-4,3.2267012985032174E-4,2.0893291678219367E-4,2.9136749099220295E-4,4.089187707904791E-5,3.0026745944777177E-4,2.023213787926692E-4,1.3892965777580364E-4,1.1281250859503186E-5,8.506656938360668E-5,1.315403020517821E-4,3.571820454364686E-4,9.104283982180665E-5,2.3949608016362404E-5,1.0867455231514801E-4,6.37284735000065E-5,1.1444650878118372E-4,1.679698965067494E-5,7.46436301249105E-5,1.267260661155937E-4,9.684355283989979E-5,2.6774904421508435E-4,1.4081300025380373E-4,1.8460769503269916E-4,0.15597620124927866,1.8646309712450277E-4,5.167756143074959E-5,1.6243474908133246E-5,8.245112856034079E-5,0.315792953537259,0.06247908726882734,2.1580653890150017E-5,0.010700536635694239,5.024478671387573E-5,1.1045706950540945E-4,3.6728603281084424E-4,2.597163615942984E-4,9.39722947019514E-6,3.1313176513847937E-6,0.0062078012981269986,3.367530336484119E-4,0.041611394099019754,9.836805524163412E-5,5.0300017089205874E-5,9.210321567195879E-5,1.0850952066115869E-4,7.361237622025914E-5,3.999206004801516E-4,4.12006225434906E-5,5.362759059597336E-5,0.03143041753990898,0.10368462780431133,0.04175188263571566,5.657913697613205E-4,1.9416241988588322E-5,1.34672912270751E-4,3.771909643875035E-5,3.512984590339107E-5,0.0015893349307884866,3.833795995928882E-5,4.149105907747003E-5,3.384843964762658E-4,2.595715121389862E-4,1.6181654498231563E-4,2.76052191819913E-4,2.3780977165462164E-4,1.328510835939814E-4,3.547621424198796E-5,9.916954008089134E-5,1.0787509177754973E-4,3.502212425815563E-4,3.23849531367953E-5,4.440054375041614E-4,1.784553319538047E-5,0.0010978539733754605,1.813120074811984E-4,2.4872627226587716E-4,0.0316218858807584,6.825803276670758E-5,8.349992542359868E-6,1.2080210935519097E-4,1.3078690596690344E-4,1.1786950927582406E-4,6.421194076152014E-5,0.015669151000425208,1.7182771460989854E-4,8.612973384692297E-5,0.007852932729185264,1.5712317858071668E-4,1.7459208955697723E-4
7,8.882725684333876E-5,1.063860104596953E-4,4.9833410869713004E-5,0.0054499407307753035,8.937855464733477E-5,3.124365901093128E-5,9.268864329954738E-5,1.9801848566268598E-4,0.38832417006455294,1.1796981271853094E-4,1.9768639456843178E-4,3.2267012985032185E-4,2.0893291678219375E-4,0.09346010024163547,4.089187707904793E-5,3.002674594477719E-4,2.023213787926693E-4,1.389296577758037E-4,1.1281250859503191E-5,0.005261107277752677,1.3154030205178216E-4,3.5718204543646877E-4,9.104283982180669E-5,2.3949608016362414E-5,1.0867455231514807E-4,6.372847350000652E-5,1.1444650878118378E-4,1.6796989650674947E-5,7.464363012491054E-5,1.2672606611559376E-4,9.684355283989983E-5,2.677490442150845E-4,1.4081300025380378E-4,0.08817729973730688,6.949799982066372E-4,1.8646309712450285E-4,5.167756143074961E-5,1.6243474908133252E-5,8.245112856034083E-5,5.44703267458547E-5,0.005542639476767597,2.1580653890150027E-5,3.4845521895610304E-4,5.0244786713875755E-5,1.1045706950540949E-4,3.672860328108444E-4,0.005435757069963369,9.397229470195143E-6,3.131317651384795E-6,0.0010317605897579316,0.026216956575493767,2.0306843206721592E-4,9.836805524163416E-5,5.03000170892059E-5,0.01562022534077917,1.0850952066115875E-4,7.361237622025918E-5,3.999206004801518E-4,4.120062254349062E-5,5.362759059597338E-5,3.741732896945718E-4,1.6381363692996942E-4,3.4355696876311196E-4,0.05750223916182109,1.941624198858833E-5,1.3467291227075106E-4,3.7719096438750366E-5,3.512984590339109E-5,0.0015893349307884873,3.8337959959288834E-5,4.149105907747004E-5,0.07797909502201232,2.5957151213898633E-4,1.6181654498231572E-4,2.760521918199131E-4,2.3780977165462175E-4,1.3285108359398145E-4,3.547621424198797E-5,9.91695400808914E-5,1.0787509177754977E-4,3.5022124258155647E-4,3.238495313679531E-5,0.057380453229563935,1.7845533195380476E-5,0.001097853973375461,1.8131200748119848E-4,2.487262722658773E-4,0.09373437438118724,6.825803276670761E-5,8.349992542359871E-6,1.2080210935519103E-4,1.307869059669035E-4,1.1786950927582411E-4,6.421194076152017E-5,1.4102887531800107E-4,1.7182771460989862E-4,8.612973384692301E-5,0.06478938052124504,1.5712317858071674E-4,1.745920895569773E-4
8,8.615170834636093E-5,1.0318157816604792E-4,4.8332388410054124E-5,0.08560793124226507,8.668640061661328E-5,3.03025748451305E-5,8.98967867334441E-5,1.9205400943639623E-4,1.1746879721460215E-4,1.144164669739416E-4,1.9173192119329008E-4,3.129510457355971E-4,2.026396891026348E-4,2.8259126756376504E-4,3.966018081659993E-5,2.9122316180348317E-4,1.9622729596075302E-4,1.3474498462189474E-4,1.0941450500313814E-5,8.250429582090086E-5,1.275782022419528E-4,0.010386691823938662,8.830055618160109E-5,2.322822653945382E-5,1.0540118729815399E-4,6.18089205660647E-5,1.1099928778803858E-4,1.629105079799962E-5,0.09043481080760525,1.2290897496843067E-4,9.392654705304132E-5,2.5968422742038866E-4,1.3657159930805055E-4,1.7904716261812293E-4,0.040835120198294106,1.808466785050112E-4,5.012099167134146E-5,1.5754208365175586E-5,7.996763418110076E-5,5.282963664651059E-5,0.1861005217204126,2.0930627218928784E-5,3.379594671961859E-4,4.8731373282564064E-5,1.071300136354191E-4,0.005376357276426785,2.5189349566779896E-4,9.114177352205282E-6,3.036999842488606E-6,0.0010006831300539082,3.2660976113218663E-4,1.9695184738916698E-4,9.5405130214955E-5,4.878494007451954E-5,8.932899265736605E-5,1.0524112653046101E-4,7.139511217818208E-5,0.03050867983789724,3.995962661906167E-5,5.201228438800779E-5,0.17104746550707509,1.5887943828815556E-4,0.05053455070275423,5.487492781470568E-4,1.8831409146557126E-5,1.3061645571884914E-4,3.6582966883809274E-5,3.407170665935645E-5,0.01660186546694505,3.718318973682008E-5,0.06530198584543548,0.0053484231685687585,2.517530091947089E-4,0.01019721088966022,0.015328139861487323,2.3064674985558847E-4,0.005148983696639833,3.4407642104710125E-5,9.618247368552392E-5,1.0462580715564811E-4,3.3967229676809513E-4,3.14094922729901E-5,4.306316362276075E-4,1.7308011366885007E-5,0.04624599347960078,0.03531679010638717,2.4123443667881702E-4,5.486040491955186E-4,6.6202045860597E-5,8.098484043837975E-6,1.1716345255543113E-4,1.2684749905376104E-4,1.1431918475169021E-4,6.227782540438925E-5,0.04531798872390167,1.6665212549568713E-4,0.005103669631565687,0.06785800640826636,1.5239050193132473E-4,1.6933323524357383E-4
9,5.500773089570525E-4,6.588127611275495E-4,3.086015432820216E-4,0.0016961706643065842,5.534913107312027E-4,1.9348146595381065E-4,5.739895758237483E-4,0.0012262618433572555,7.500364310646834E-4,7.305473502668828E-4,0.001224205314967798,0.001998187527302867,0.0012938512422914655,0.0018043408190036709,2.5322963357425897E-4,0.0018594553285789948,0.0012529082124762014,0.25728817049799513,6.986099013965341E-5,5.267886370877144E-4,8.145848238863894E-4,0.0022119082063739586,5.637976687416188E-4,1.4831186278161903E-4,6.729849306847302E-4,3.946489901027859E-4,7.087287146659675E-4,1.040181042843453E-4,4.622428818477633E-4,7.847718808487203E-4,5.997195323724228E-4,0.0016580797263323504,8.720075233482772E-4,0.001143213330064314,0.004303777250115009,0.00115470321082797,3.200217471020693E-4,1.005903737558389E-4,5.105920922328406E-4,3.3731640286061655E-4,0.002270222802706686,1.3364172709243687E-4,0.002157865906784306,3.111490554462898E-4,6.840234597807936E-4,0.002274478799929887,0.0016083360260676788,5.819387969768759E-5,1.9391196445493242E-5,0.006389346118195987,0.0020853982112623752,0.0012575344620026831,6.091602627118003E-4,3.114910785742569E-4,5.703642195376595E-4,6.719629451890025E-4,4.5585667345991965E-4,0.002476573695128214,2.551415903347031E-4,3.3209762148695413E-4,0.0023171292640703973,0.0010144427259735046,0.002127532691727233,0.003503755549474354,1.2023825256675742E-4,8.339840247679485E-4,2.3358167079179918E-4,2.1754731357622058E-4,0.009842216373983812,2.3741408431088236E-4,2.569401660502178E-4,0.002096119958606817,0.001607439022136526,0.001002075407614877,0.03376297656032717,0.00147267588670645,8.227020528652738E-4,0.03227317049123768,0.2890954277045229,6.680341406145717E-4,0.002168802296784026,2.0054911640023844E-4,0.03480305449023031,1.1051138159463252E-4,0.07090559667100794,0.0011228042461421334,0.0015402781013066158,0.00350282826489256,4.226990263273962E-4,5.1708693825967444E-5,7.48086810196506E-4,8.099192954700415E-4,7.29926204800907E-4,3.9764294015407815E-4,8.733443649732978E-4,0.0010640712121004947,5.3337245682664E-4,0.17684448261689456,9.730109689291899E-4,0.001081190055863949
