,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9
28,3.9309377375432034E-4,3.8909204645429463E-4,8.585053086527433E-5,0.6146604416689948,0.004729500836851315,3.688838597249073E-4,2.0797917631502037E-4,0.1142792413040749,0.26451190909867905,3.7400770428609736E-4
29,0.3656024019003863,1.6498403779843755E-5,3.6402613104958816E-6,0.5977183086206269,0.030902401678742895,0.005688811292386111,8.818798687645726E-6,6.824373154937376E-6,3.643587818337109E-5,1.585879274149919E-5
30,0.06807522156783065,4.773844685462988E-4,1.0533165718757716E-4,0.8169035050119873,9.746487361411204E-4,4.525906580071102E-4,2.551736265457325E-4,0.00985359701427947,0.10244367005864316,4.588772008317395E-4
31,0.0017487731653698783,0.0017309705091472266,0.15793871270660037,0.4236334654184002,0.0035340241046704166,0.10667892665390279,9.252459000349171E-4,7.159958522196191E-4,0.30143002154179377,0.001663864147860804
32,0.7501572717681823,0.19375362002054372,4.18564549042492E-4,0.003816062588479179,0.003873037029990419,0.04016981457669897,0.0010140031665166716,7.846801172921683E-4,0.0041894703758814525,0.0018234758073726652
33,0.006826455048182402,6.136765319592247E-4,1.354035800226736E-4,0.7149781809564439,0.0012529084955253756,5.818041509576469E-4,3.2802505423541295E-4,2.538401718373547E-4,0.2744398205249108,5.898854859252036E-4
34,0.0012467680823005235,0.0012340758795619962,2.722905038894771E-4,0.05240618160325936,0.002519542581642849,0.6751399702626549,6.596436171863191E-4,0.25012897534588663,0.01520631896661596,0.0011862331570019532
35,0.11194851662005882,1.9731103260375006E-4,4.353534606777729E-5,0.15804307215193547,4.0283872062187433E-4,1.8706333356451207E-4,0.2216082991204738,0.4371007155371633,0.054314818429131266,0.016153829708379478
36,8.179825473097657E-4,0.008998170626391888,1.786449967252908E-4,0.0016287105302679624,0.10810372516862686,7.676045243795257E-4,4.3278054191688275E-4,3.3490456204361794E-4,0.8615821794329063,0.017155297069431957
37,0.6035215381294273,8.163400297175941E-4,1.8011991135897382E-4,0.03466663967419451,0.08422788082353683,0.27322592104545107,4.363536302549124E-4,3.3766957449008975E-4,0.0018028450676748726,7.846921138938945E-4
38,0.005608205145190424,0.00560301997149831,1.1123944255115986E-4,0.2253640222063715,0.006128174530012013,4.7797531952731287E-4,0.5509463893753619,2.0853982743698218E-4,0.19487009928443402,0.010682334897616486
39,0.9299183579168051,0.005068254338026222,5.2681377216590584E-5,0.051189959483188066,4.8746824167862206E-4,2.263621385612224E-4,1.2762448094632848E-4,0.012172490505657246,5.272951799535619E-4,2.2950633796694106E-4
40,4.66527291602854E-4,4.617780049856079E-4,0.04680417830601277,0.8415701389946895,9.427859065199999E-4,4.37794743859325E-4,2.4683159163106053E-4,1.9100910990033752E-4,0.10843508028127755,4.438757695212069E-4
41,0.0020335765263362685,0.00201287454821942,4.441271676061758E-4,0.004049117567902518,0.59447326420179,0.0019083323322992409,0.3878659360004035,8.32602184697858E-4,0.004445330155328848,0.0019348393154160586
42,0.0018804522843464504,0.03951030831476318,4.10685280858347E-4,0.060217725906354165,0.0414491282370048,0.039413637918448215,0.11394191263737523,7.699089067415976E-4,0.7006170907263337,0.0017891497877743573
43,0.0831057195426731,2.924295797287075E-4,6.452261075289709E-5,0.26380665171219975,5.970368519964149E-4,0.15702527625037044,1.5631073335051684E-4,0.39938482161443833,0.08049858802457069,0.015068643079919206
44,6.789854750700447E-4,6.720733464805778E-4,1.4828844254604064E-4,0.2596405281457596,0.03535747329679692,6.371680231636717E-4,3.5923957402385256E-4,0.041060402549122146,0.6336115513022055,0.027834289844831578
45,0.001366121290672736,0.0013522140623495316,2.983568956345474E-4,0.00272012665680915,0.24892380168319578,0.5072838363265323,0.23321012871477803,5.593276458720754E-4,0.00298629537202874,0.0012997913521270949
46,0.0021198871760780965,0.0020983065483707037,4.6297716115579064E-4,0.13154932610973596,0.11039095381631137,0.04443211150924915,0.0011215959605532964,8.679401395803362E-4,0.7049399422959469,0.002016959283018389
47,0.009997822172116623,1.620608804745174E-4,3.575763819388533E-5,0.1707836417381703,0.046223311631528305,1.536439607147796E-4,0.0623692241821315,6.703460146411116E-5,0.7100517250999887,1.5577809521731708E-4
48,0.1972993838434133,0.002143800989802014,4.7301520224115614E-4,0.6330761010460791,0.026058380446751978,0.0020324588765222623,0.0011459138476497303,0.0876127736427789,0.04809748211135577,0.00206068999340571
49,0.7815744514754287,4.797004943062367E-4,1.0584267262158622E-4,0.04947986556109476,9.793772342983134E-4,0.14599947286249226,0.009959390696437257,1.9842253950367756E-4,0.010762373025041625,4.611034387757823E-4
50,0.003109802133391409,0.003078144089113536,6.791716935320217E-4,0.006192023898752312,0.16193976149249117,0.12744250693448392,0.001645342992915644,0.0635353544248571,0.629419081913156,0.0029588104273069672
51,0.07915851572222037,5.551072047751285E-4,0.5896052258556371,0.0011166589278564496,0.023589816360642238,5.262767258405205E-4,2.9671832222668215E-4,2.2961364971609317E-4,0.1921060527958968,0.11281601443518861
52,2.9808189515899284E-4,0.0868306294400103,6.510021437459953E-5,0.4422233871265025,6.023815000814659E-4,0.02116762269983425,0.19710075880853992,1.2204292974181199E-4,0.14686689083347843,0.10472310455227785
53,0.172965899145178,2.9951615614885E-4,6.608621595436714E-5,0.6549055507133369,0.10057446973511411,0.06086757517535443,1.600986810615678E-4,1.238913802066978E-4,0.009749008300550721,2.879044970943306E-4
54,3.630890435369814E-4,3.5939276688526763E-4,7.929758551326321E-5,0.055244172907989914,0.015272742452696093,0.9126623914503358,1.9210418797176385E-4,1.486586449900618E-4,0.015332691152036358,3.4545980804461614E-4
55,0.004958860157904508,1.5817218004775033E-4,3.489962272156652E-5,0.0035175548012278887,0.24827442706676606,0.6976135199349168,0.004883608094279827,0.01126323557870497,0.0019490022139520067,0.027346720349478423
56,0.02626078962602295,0.1031171131021324,1.397400397391326E-4,0.2446729974233354,0.23188154579222522,0.0454370921151978,0.27576369686391533,2.6196970341552556E-4,0.05264056878299142,0.019824486551024846
57,3.431337688830111E-4,3.3964063858642684E-4,7.493941187381905E-5,0.9281286148808615,0.041913220122843854,3.2200079858458525E-4,1.8154619427465015E-4,1.4048840646794676E-4,0.02822994234626645,3.2647343135782953E-4
58,2.7209975887426593E-4,2.6932976070558957E-4,5.942579177626095E-5,0.06046732685645558,0.8749179896618108,0.03294200012321233,0.011039516144800074,1.1140512823612923E-4,0.019662018404615,2.588883695140093E-4
59,6.199880619781628E-4,0.06267834639400162,1.3540358002267364E-4,0.06950561439120313,0.013665842467933854,0.813628979343713,3.28025054235413E-4,2.5384017183735475E-4,0.03238760806294546,0.006796352472129443
60,2.5281764298073123E-4,0.033151452625961815,5.521463404192274E-5,0.013157704117953849,0.023288668686376617,2.372470748101254E-4,1.337614804804816E-4,1.0351049943281682E-4,5.52650897365624E-4,0.9290669723405961
61,0.9623579063506079,4.639447331377879E-4,1.0236627038508691E-4,0.029086129976493284,9.47209592237121E-4,0.005131991329606162,2.4798976060546E-4,1.91905351841867E-4,0.0010245981372499257,4.459584978354802E-4
62,0.04469088696464207,3.373232394490144E-4,7.442809341335045E-5,0.024559382710852937,6.886936854086712E-4,0.7372136804215571,0.09911513352156354,1.395298412228681E-4,0.004156506790923141,0.08902443473096736
63,0.0010077844969807823,9.975251670107503E-4,0.010308648231241798,0.052449386322871154,0.002036590436753382,0.07156557423070943,5.332014994368926E-4,4.126147027289603E-4,0.8597298218565925,9.588530556743758E-4
64,0.8275714174912026,0.0011349217603258994,0.011728535363414368,0.0022830193973069745,0.013795227797987445,0.12733532558749425,6.066433252633972E-4,4.694472081950516E-4,0.013984539018617055,0.001090923050193181
65,6.566683774266055E-4,6.499834387466711E-4,0.48002058054562735,0.09333875019434897,0.007900694053002135,6.162253940348912E-4,0.03978939083714829,2.688581022581005E-4,0.07374571297685541,0.3030131360805516
66,0.04568016490314878,0.04567773277244001,0.3468406963761912,0.13679946515437097,0.017224319547186923,2.2419662709129978E-4,1.2640355116059294E-4,9.781661105809762E-5,0.0770548894398731,0.3302743150174791
67,0.0010962620632383499,0.001085102024287478,2.394204293739183E-4,0.23264240091351854,0.12293232413227434,0.0010287453227638623,5.800134628441465E-4,4.4883985285671063E-4,0.5840325238868994,0.055914367911943035
68,4.4571154186929775E-4,0.009364874921473929,9.734209757841174E-5,8.874701350193811E-4,0.023209972110363835,0.6429247157288568,2.3581833532171392E-4,1.8248656920426295E-4,0.041130963918495654,0.28152064464181686
69,0.0858763540805763,0.00551860419727215,1.0956349570192322E-4,0.00602093307874456,0.07634440919021594,0.7638208809713593,0.010309505917940456,2.0539794126137837E-4,0.01114071651315385,0.04065363461377432
70,0.0016343288953160062,0.0016176912912778045,3.569326523065908E-4,0.2813852309186086,0.0033027483640421284,0.5905171111985764,8.646953988340151E-4,6.691392190715784E-4,0.06901519238538192,0.05063692967658491
71,3.3064057678119165E-4,0.6391415040281792,7.221093524622081E-5,0.16615426310427023,0.17278392893341127,0.01685986847416825,1.7493626052254334E-4,1.353733498653978E-4,0.0040326875103855585,3.1458682717028274E-4
72,5.70423644711437E-4,5.646166845812352E-4,0.18856435583505096,0.38943593478965466,0.0696763010586017,5.35292313917479E-4,3.0180137081449416E-4,2.3354713562007487E-4,0.3495749995736001,5.427275934478936E-4
73,0.013624857638251426,0.5067332643896093,0.006629908733979867,0.4295219973053035,0.027263235016825735,6.082288153974018E-4,3.4292345599438247E-4,2.653692084574803E-4,0.014393538243806727,6.16677192374527E-4
74,7.920400202990031E-4,7.839769870393506E-4,0.6979086413287751,0.11258045634591035,0.02538704428150423,0.15139073224908026,4.19054795645967E-4,3.24282977664564E-4,0.00966018729062115,7.535837234600523E-4
75,5.83757354492073E-4,5.778146560876926E-4,1.2749089943860195E-4,0.0011623374526871842,0.15896161685236157,0.8303638575102161,0.00615263102696793,2.3900632328757108E-4,0.001276074019202905,5.554139052585444E-4
76,4.579719559434498E-4,4.5330976335453723E-4,1.0001973616536091E-4,0.10177274711926207,0.8674120178953737,0.027937274922275174,2.4230511021023428E-4,1.8750632007728782E-4,0.0010011113521841025,4.3573582515421576E-4
77,1.1627434579439738E-4,1.1509066328675004E-4,2.5393977160015452E-5,0.01652721904874674,0.8790388805325056,1.0911322520827497E-4,6.151876289956332E-5,0.0012115846005734971,0.10268429602179467,1.1062882203041367E-4
78,0.0022138490955806675,0.0021913119277204123,4.834981696504647E-4,0.6027823206012946,0.004473877014364004,0.0020775022494675583,0.0011713096012362359,9.064107348311531E-4,0.3815935615812232,0.0021063590246317866
79,0.6862552708509142,5.255994155958927E-4,1.1596995945453176E-4,0.0010573007787550567,0.0010730864531202605,0.11212783311135939,2.8094569016108264E-4,2.174080953471095E-4,0.0011607593398398654,0.19718582630545278
80,6.744015221531228E-4,0.014169895343808844,0.013649646605854856,0.129615235088123,0.0013628704298029753,0.6082390342224283,3.5681428312488216E-4,2.7611853964496484E-4,0.22426314733902938,0.0073928366260295406
81,0.008893248188317946,0.5043949517069628,9.239506225474612E-5,0.13636537926587616,0.03473569743307319,3.9700450120151894E-4,0.05104496304320927,0.04675924755250566,0.005159889043197387,0.21215722420340152
82,0.018710531011717685,0.4020535208831296,9.956327986903988E-5,0.03285335660382378,0.19715875078910455,4.278050070837525E-4,0.050441484295575545,0.08233257148755768,0.21548866936812963,4.3374727400871535E-4
83,2.945659726904512E-4,0.0061891452906941225,6.433234718728026E-5,0.265977530568374,0.11264925877412887,0.006174002226678123,1.5584980597754762E-4,1.2060341434092856E-4,0.16282730701007525,0.4455474045898536
84,4.160125684806092E-4,4.1177752594472023E-4,9.085592862380987E-5,0.7962564578636401,0.20073886962598156,3.9039112853288434E-4,2.2010511767446222E-4,1.70326992317695E-4,9.093895369624563E-4,3.95813711841793E-4
85,0.008429169926068606,0.008425087882235094,0.004101666879523794,0.004812503725661873,0.10116266304771983,0.8674204378381556,2.1215341539394794E-4,0.0041782669048470765,8.765361670302078E-4,3.815142133641327E-4
86,9.977189583423292E-4,9.875620963925213E-4,2.1789890338372753E-4,0.30162025111492324,0.15183308031065879,0.5003257076673614,5.278759955114582E-4,0.040359648503295445,0.0021809802161972085,9.492762339338115E-4
87,8.048022759552883E-4,7.966093218719557E-4,1.7576646399778583E-4,0.2674693586190364,0.1869275589439184,7.55236001411009E-4,4.258070863117937E-4,3.295081962897216E-4,0.5415496267639767,7.657263272309852E-4
88,0.04151189000638639,5.067435665964483E-4,1.1180954378613308E-4,0.0010193701737360276,0.17528431197946664,4.8042493913794625E-4,0.010520850452612272,0.061709510630537666,0.6109931457102131,0.09786194299752729
89,2.2696847579297913E-4,0.034306096859347546,4.956925150559006E-5,0.17994750242754595,0.20040311309206654,2.1298990972754662E-4,1.2008512929131743E-4,9.292713913414285E-5,0.0050403373427898935,0.5796004103727985
90,0.05787293428230606,0.48908046571489405,2.475711653130267E-4,0.002257111989293977,0.002290811042188599,0.23936904382800542,5.997592154899543E-4,0.20472578538195654,0.0024779739836401703,0.0010785433969123207
91,0.0015825459318134724,0.0015664354826491452,3.4562340448001977E-4,0.6526841797573378,0.003198102292811663,0.01732735117170811,8.372979206354957E-4,6.479378489810142E-4,0.32030481836513214,0.0015057078244510211
92,0.005223957230810155,0.0051707769118622265,0.0011408969854679902,0.32417199419571446,0.3243272915535954,0.004902223426065926,0.0027639062089236405,0.0021388318299369897,0.32518980571360845,0.00497031594401485
93,8.677199111389322E-4,0.15721439652626454,1.895074915640972E-4,0.7921917117509912,0.0017535396487050176,0.04424636478873805,4.590957283989145E-4,3.552684073422672E-4,0.0018968066543896206,8.255890924673837E-4
94,8.456820692555082E-4,0.6188408154220816,1.8469449133072446E-4,0.0016838639112597635,0.2810805590898221,7.935980843138186E-4,4.4743588408517637E-4,3.4624550849359577E-4,0.09497248427492662,8.046212644310365E-4
95,0.516768646382973,2.745649503168579E-4,6.0580900988601414E-5,0.1921539130212346,5.605636535052495E-4,0.06135066873297334,0.05290662130024787,1.1357060363125773E-4,0.17554694985312694,2.639206010023055E-4
96,0.0014451766485648668,0.0014304646301253783,3.1562235465712007E-4,0.0028775362424983365,0.017387617472306494,0.0013561709080645412,7.646181879901099E-4,5.916950846385154E-4,0.10442894172182089,0.8694021567493339
97,8.677199111389322E-4,0.009545303676740809,1.895074915640972E-4,0.714013956713008,0.0017535396487050176,0.23534754377047468,4.590957283989145E-4,3.552684073422672E-4,0.03664247556015991,8.255890924673837E-4
98,2.8612864271378375E-4,2.8321582934121004E-4,6.248965898933617E-5,5.697196534717011E-4,0.4474130940403199,0.24373622325691827,0.10326712461598742,1.1714893929137323E-4,6.25467626758282E-4,0.20363938773620885
99,0.007579084446642224,6.813355139399759E-4,1.503320772093511E-4,0.0013705809940170767,0.0013910439934751555,6.459491435000459E-4,0.04170863969651541,2.8182652412216965E-4,0.3873862210267707,0.5588049865838078
100,4.091961058601178E-4,4.050304554804502E-4,8.936723311738286E-5,8.147631129183884E-4,8.269276600782361E-4,3.839944791606433E-4,2.1649864416649472E-4,1.6753614496268674E-4,0.7628077960939688,0.2338788900702868
101,0.0011335827823636298,0.001122042815389086,2.475711653130267E-4,0.12708368528916733,0.013638681342177087,0.0010637675282471949,5.997592154899543E-4,4.6411998216376235E-4,0.8535682464827766,0.0010785433969123207
102,9.502637885655346E-4,9.40590024189645E-4,2.0753483305330865E-4,0.14458309326089339,0.0019203491917007636,0.010404471705516049,5.027682787755638E-4,0.03843999572348078,0.2589210329799966,0.5431299002138285
103,0.002927528043172922,0.20804239020858709,6.39363565159014E-4,0.0644418536067865,0.005916121585433567,0.0027472270387408127,0.001548904896770922,0.0011986105331877562,0.7097526141442418,0.002785386377919555
104,0.0010392377048771967,0.0010286581786356484,2.269664762349497E-4,0.00206925856664276,0.6783222749588325,9.752329885192976E-4,0.2502318571374458,4.254925114915799E-4,0.06469224237635292,9.88779100967384E-4
105,7.23227939579708E-4,7.158654190230577E-4,1.579508674393856E-4,0.0014400416791917159,0.07386116692087755,6.786856766136266E-4,3.826475034829875E-4,2.961094184212781E-4,0.0015809520454989762,0.9201633525298718
106,0.04239329847207644,0.0013522140623495316,2.983568956345474E-4,0.4540190756522499,0.11216654441185009,0.014957710149687872,0.2742373058961817,0.08261368200867948,0.016662021099163312,0.0012997913521270949
107,5.273887593061507E-5,5.220198978874473E-5,1.1518016305979156E-5,0.18066357630384272,0.7746077963744628,5.77439810927788E-4,0.03012099761593408,0.0026613378680689363,1.1528541586526116E-4,0.011137107728873082
108,0.30208698501979614,7.839769870393506E-4,1.7297922467657693E-4,0.6279533885818922,0.009529415597320174,0.05624496014397591,4.19054795645967E-4,3.24282977664564E-4,0.0017313729485291204,7.535837234600523E-4
109,0.5115223261355275,0.0035779788275062193,7.10353295644619E-5,0.22531385825926567,0.2285795597755169,0.010073322527844257,0.009940185119149327,1.33169449878258E-4,0.010479099272902633,3.0946530284482054E-4
110,0.4805338344693828,0.11240220019988714,1.4341445367116505E-4,0.021028492290081593,0.13937389024257918,6.162253940348912E-4,3.474319802751781E-4,0.23692061124349678,0.00800911488206689,6.247848445243962E-4
111,0.8623214292207801,1.4955925198769857E-4,3.29992383446612E-5,3.0085481243798617E-4,0.06534626639041095,0.07123302951048574,7.994306314443245E-5,6.186344800121204E-5,3.3029393384573176E-4,1.4376113056126355E-4
112,0.06201185735244889,5.067435665964484E-4,1.1180954378613309E-4,0.8722679823813921,0.04715951606657606,4.804249391379463E-4,2.7086677958102406E-4,2.096085923501851E-4,0.016494092674400867,4.8709810373044913E-4
113,3.37339983462478E-4,3.339058343831906E-4,7.367406607777212E-5,0.11886611149546752,0.11212217286155624,0.030709415559217728,1.784808017399377E-4,1.381162712980462E-4,0.7369198221724332,3.209609543639453E-4
114,0.13904239680369665,1.8306401704342544E-4,4.039183835476788E-5,0.3502890273488171,0.03184810673498344,0.47599175163976576,9.7852176174161E-5,7.57223050312557E-5,4.0428748827821357E-4,0.0020273996478550344
115,1.1533461654802293E-4,0.010505303177069738,2.5188743040175914E-5,0.032557645785728416,2.3307500541239329E-4,1.0823137213747147E-4,6.102156826645208E-5,0.01043836384200855,0.9458461011698824,1.0973471990630657E-4
116,1.2772156454890423E-4,1.2642134840257376E-4,2.7894016266764432E-5,0.009204317743753238,0.8811945458074434,0.03847702982260878,0.0026247202495227376,5.229272284531758E-5,2.7919506102773504E-4,0.06788586166358034
117,4.2485929709103263E-4,0.00467364060517822,9.278802828637166E-5,0.16246399420101315,0.017871006406294774,0.42145622769812274,2.247857701098995E-4,0.14477956706233255,0.24760890003055241,4.042309010188837E-4
118,0.8831821687543059,3.6070383430544177E-4,7.958686368033913E-5,7.255952605630309E-4,0.06640055906607412,3.419700398111187E-4,1.9280498544276358E-4,1.4920095280516573E-4,0.008092610415113971,0.04047479982789828
119,0.006006336241220505,5.399504674501032E-4,1.1913642207278981E-4,0.0010861694910313218,0.15400569618934018,5.119071805973265E-4,2.886166769393833E-4,0.005684176741644701,0.8257781604517718,0.005979850137931927
120,0.553220085169463,0.14102981769494705,1.933880026475313E-5,0.12693562270201988,0.16860040604952936,8.309524952508746E-5,4.684965496947136E-5,0.0018091118058569079,1.9356472257292548E-4,0.00806210815085155
121,0.19567912218864103,2.4773599568017114E-4,5.466127343746235E-5,0.11575125271077853,0.038088257402092505,0.6466533344731484,0.002637918850724493,1.0247311806593769E-4,5.471122346554876E-4,2.38131752776024E-4
122,0.004893462923749621,2.304167360469477E-4,5.0839895829630913E-5,0.14727481514458246,0.3686638644763084,2.184496334807439E-4,1.2316335789677694E-4,9.530920741848716E-5,0.29879215323776803,0.17965752538691895
123,0.0011465941844555525,0.01261304430625294,2.504128174873276E-4,0.013761141943234015,0.08266396307354969,0.16176969322527535,6.066433252633971E-4,0.3562912461319333,0.36980633794235535,0.0010909230501931807
124,0.8121230365820175,2.9951615614885E-4,6.608621595436714E-5,0.1429740046146361,0.006669866604583189,0.01845904472930821,1.600986810615678E-4,0.01829897585708365,6.614660621122463E-4,2.879044970943306E-4
125,0.005925754080844072,1.890130819478554E-4,4.170445932672413E-5,0.5279815482236179,3.858972664016377E-4,1.7919635171883506E-4,1.0103209627261327E-4,7.818306665235092E-5,0.4267040056919973,0.03841366568122077
126,0.009046499291607028,0.18567317315889464,9.398724150457333E-5,8.5688383529E-4,8.696772517562415E-4,4.038458010878513E-4,0.06915688309559145,0.37067060501700155,9.407312800259445E-4,0.3622877140272408
127,0.0084973885467384,0.008493273466271116,8.828233814614328E-5,0.1626680716045405,8.168889733168431E-4,0.008472492861233695,2.138704069240156E-4,1.6550229972847047E-4,0.37316898897352574,0.43741524052957514
128,0.12959235489704538,0.3595797713499005,0.07577486521025273,0.23301709734433304,2.7801303095473196E-4,1.2909892143556293E-4,0.020730465000153592,0.05376628888061997,0.0856857969058451,0.04144624845945916
129,0.011066217502909355,3.529778399835753E-4,7.788217523954818E-5,0.28272976678699047,7.206547935533618E-4,3.346453087310718E-4,1.8867525328833092E-4,0.028704963484711854,0.6754849232792055,3.3929357538700026E-4
130,0.03637329107820293,2.103217800301131E-4,0.023444574787049956,4.230852912248292E-4,0.8597803254624715,0.002326504590841665,1.1242211443381461E-4,0.027739378361939633,0.04938792852027959,2.0216801352599304E-4
131,0.06328420154177501,0.12420692396112154,0.048755411725619056,0.1745449821715051,1.5373393380594346E-4,0.08307965279076983,4.0249213852901554E-5,3.114660672659062E-5,0.003974012796516196,0.5019296852583078
132,4.177523168627038E-4,0.0756887995192071,9.123588458380473E-5,0.013377682977117228,0.06357363518636835,0.01293790705499348,2.210255887163912E-4,0.8281993388054734,9.131925686386446E-4,0.004579430098038954
133,4.869967695765138E-4,0.015107462838942865,1.0635867060043426E-4,9.69674437950296E-4,0.020484716819276664,4.5700354477560916E-4,2.5766164148888644E-4,1.9938987741007993E-4,0.23019619716824624,0.7317345382317323
134,6.061072122866457E-5,0.0018802470073874086,1.3237204303470138E-5,0.373879363207604,0.038954556303384145,5.6877819696818415E-5,3.2068093464322983E-5,2.4815697003553153E-5,0.5716920318247909,0.013406192121136641
